company_id,date,directory_id,gran,measure_name,point_id,value,extractedAt,datetime
5505,2019-12-30,4777208,H,consumption.value,5cc32a5b346036000f8c6902,184550.0,2020-01-02T00:25:24Z,2019-12-30 13:00:00
5505,2019-12-24,4777208,H,consumption.value,5cc32a5b346036000f8c6902,68680.0,2020-01-02T00:25:24Z,2019-12-24 03:00:00
5505,2019-12-31,4777208,H,consumption.value,5cc32a5b346036000f8c6902,132170.0,2020-01-02T00:25:24Z,2019-12-31 07:00:00
5505,2019-12-26,4777208,H,consumption.value,5cc32a5b346036000f8c6902,184040.0,2020-01-02T00:25:24Z,2019-12-26 13:00:00
5505,2019-12-29,4777208,H,consumption.value,5cc32a5b346036000f8c6902,113450.0,2020-01-02T00:25:24Z,2019-12-29 11:00:00
5505,2019-12-28,4777208,H,consumption.value,5cc32a5b346036000f8c6902,61150.0,2020-01-02T00:25:24Z,2019-12-28 04:00:00
5505,2019-12-26,4777208,H,consumption.value,5cc32a5b346036000f8c6902,3340.0,2020-01-02T00:25:24Z,2019-12-26 01:00:00
5505,2019-12-30,4777208,H,consumption.value,5cc32a5b346036000f8c6902,194270.0,2020-01-02T00:25:24Z,2019-12-30 17:00:00
5505,2019-12-23,4777208,H,consumption.value,5cc32a5b346036000f8c6902,185230.0,2020-01-02T00:25:24Z,2019-12-23 09:00:00
5505,2019-12-26,4777208,H,consumption.value,5cc32a5b346036000f8c6902,184650.0,2020-01-02T00:25:24Z,2019-12-26 08:00:00
5505,2019-12-28,4777208,H,consumption.value,5cc32a5b346036000f8c6902,195180.0,2020-01-02T00:25:24Z,2019-12-28 18:00:00
5505,2019-12-25,4777208,H,consumption.value,5cc32a5b346036000f8c6902,3320.0,2020-01-02T00:25:24Z,2019-12-25 01:00:00
5505,2019-12-25,4777208,H,consumption.value,5cc32a5b346036000f8c6902,5480.0,2020-01-02T00:25:24Z,2019-12-25 11:00:00
5505,2019-12-31,4777208,H,consumption.value,5cc32a5b346036000f8c6902,5500.0,2020-01-02T00:25:24Z,2019-12-31 19:00:00
5505,2019-12-24,4777208,H,consumption.value,5cc32a5b346036000f8c6902,134690.0,2020-01-02T00:25:24Z,2019-12-24 07:00:00
5505,2019-12-23,4777208,H,consumption.value,5cc32a5b346036000f8c6902,78680.0,2020-01-02T00:25:24Z,2019-12-23 07:00:00
5505,2019-12-23,4777208,H,consumption.value,5cc32a5b346036000f8c6902,183820.0,2020-01-02T00:25:24Z,2019-12-23 12:00:00
5505,2019-12-30,4777208,H,consumption.value,5cc32a5b346036000f8c6902,184380.0,2020-01-02T00:25:24Z,2019-12-30 15:00:00
5505,2019-12-31,4777208,H,consumption.value,5cc32a5b346036000f8c6902,183160.0,2020-01-02T00:25:24Z,2019-12-31 11:00:00
5505,2019-12-28,4777208,H,consumption.value,5cc32a5b346036000f8c6902,3470.0,2020-01-02T00:25:24Z,2019-12-28 21:00:00
5505,2019-12-29,4777208,H,consumption.value,5cc32a5b346036000f8c6902,184070.0,2020-01-02T00:25:24Z,2019-12-29 09:00:00
5505,2019-12-27,4777208,H,consumption.value,5cc32a5b346036000f8c6902,3420.0,2020-01-02T00:25:24Z,2019-12-27 22:00:00
5505,2020-01-01,4777208,H,consumption.value,5cc32a5b346036000f8c6902,3370.0,2020-01-02T00:25:24Z,2020-01-01 09:00:00
5505,2019-12-29,4777208,H,consumption.value,5cc32a5b346036000f8c6902,13040.0,2020-01-02T00:25:24Z,2019-12-29 17:00:00
5505,2020-01-01,4777208,H,consumption.value,5cc32a5b346036000f8c6902,3360.0,2020-01-02T00:25:24Z,2020-01-01 07:00:00
5505,2020-01-01,4777208,H,consumption.value,5cc32a5b346036000f8c6902,3350.0,2020-01-02T00:25:24Z,2020-01-01 00:00:00
5505,2019-12-23,4777208,H,consumption.value,5cc32a5b346036000f8c6902,81900.0,2020-01-02T00:25:24Z,2019-12-23 06:00:00
5505,2019-12-27,4777208,H,consumption.value,5cc32a5b346036000f8c6902,183650.0,2020-01-02T00:25:24Z,2019-12-27 19:00:00
5505,2019-12-24,4777208,H,consumption.value,5cc32a5b346036000f8c6902,3410.0,2020-01-02T00:25:24Z,2019-12-24 23:00:00
5505,2019-12-24,4777208,H,consumption.value,5cc32a5b346036000f8c6902,61700.0,2020-01-02T00:25:24Z,2019-12-24 04:00:00
5505,2019-12-27,4777208,H,consumption.value,5cc32a5b346036000f8c6902,183860.0,2020-01-02T00:25:24Z,2019-12-27 10:00:00
5505,2019-12-26,4777208,H,consumption.value,5cc32a5b346036000f8c6902,79300.0,2020-01-02T00:25:24Z,2019-12-26 07:00:00
5505,2019-12-23,4777208,H,consumption.value,5cc32a5b346036000f8c6902,5420.0,2020-01-02T00:25:24Z,2019-12-23 23:00:00
5505,2019-12-29,4777208,H,consumption.value,5cc32a5b346036000f8c6902,3330.0,2020-01-02T00:25:24Z,2019-12-29 15:00:00
5505,2019-12-23,4777208,H,consumption.value,5cc32a5b346036000f8c6902,126340.0,2020-01-02T00:25:24Z,2019-12-23 19:00:00
5505,2020-01-01,4777208,H,consumption.value,5cc32a5b346036000f8c6902,3370.0,2020-01-02T00:25:24Z,2020-01-01 04:00:00
5505,2019-12-24,4777208,H,consumption.value,5cc32a5b346036000f8c6902,5420.0,2020-01-02T00:25:24Z,2019-12-24 00:00:00
5505,2019-12-26,4777208,H,consumption.value,5cc32a5b346036000f8c6902,61100.0,2020-01-02T00:25:24Z,2019-12-26 04:00:00
5505,2020-01-01,4777208,H,consumption.value,5cc32a5b346036000f8c6902,3370.0,2020-01-02T00:25:24Z,2020-01-01 08:00:00
5505,2020-01-01,4777208,H,consumption.value,5cc32a5b346036000f8c6902,3370.0,2020-01-02T00:25:24Z,2020-01-01 16:00:00
5505,2019-12-29,4777208,H,consumption.value,5cc32a5b346036000f8c6902,3410.0,2020-01-02T00:25:24Z,2019-12-29 13:00:00
5505,2019-12-31,4777208,H,consumption.value,5cc32a5b346036000f8c6902,183320.0,2020-01-02T00:25:24Z,2019-12-31 13:00:00
5505,2019-12-24,4777208,H,consumption.value,5cc32a5b346036000f8c6902,63570.0,2020-01-02T00:25:24Z,2019-12-24 18:00:00
5505,2019-12-31,4777208,H,consumption.value,5cc32a5b346036000f8c6902,184660.0,2020-01-02T00:25:24Z,2019-12-31 12:00:00
5505,2019-12-28,4777208,H,consumption.value,5cc32a5b346036000f8c6902,185450.0,2020-01-02T00:25:24Z,2019-12-28 11:00:00
5505,2020-01-01,4777208,H,consumption.value,5cc32a5b346036000f8c6902,3390.0,2020-01-02T00:25:24Z,2020-01-01 12:00:00
5505,2019-12-30,4777208,H,consumption.value,5cc32a5b346036000f8c6902,183170.0,2020-01-02T00:25:24Z,2019-12-30 09:00:00
5505,2019-12-28,4777208,H,consumption.value,5cc32a5b346036000f8c6902,82020.0,2020-01-02T00:25:24Z,2019-12-28 06:00:00
5505,2019-12-24,4777208,H,consumption.value,5cc32a5b346036000f8c6902,184340.0,2020-01-02T00:25:24Z,2019-12-24 08:00:00
5505,2020-01-01,4777208,H,consumption.value,5cc32a5b346036000f8c6902,3360.0,2020-01-02T00:25:24Z,2020-01-01 02:00:00
5505,2019-12-26,4777208,H,consumption.value,5cc32a5b346036000f8c6902,3420.0,2020-01-02T00:25:24Z,2019-12-26 22:00:00
5505,2019-12-30,4777208,H,consumption.value,5cc32a5b346036000f8c6902,73750.0,2020-01-02T00:25:24Z,2019-12-30 07:00:00
5505,2019-12-31,4777208,H,consumption.value,5cc32a5b346036000f8c6902,3360.0,2020-01-02T00:25:24Z,2019-12-31 21:00:00
5505,2019-12-26,4777208,H,consumption.value,5cc32a5b346036000f8c6902,3340.0,2020-01-02T00:25:24Z,2019-12-26 02:00:00
5505,2020-01-01,4777208,H,consumption.value,5cc32a5b346036000f8c6902,3390.0,2020-01-02T00:25:24Z,2020-01-01 23:00:00
5505,2019-12-27,4777208,H,consumption.value,5cc32a5b346036000f8c6902,3360.0,2020-01-02T00:25:24Z,2019-12-27 23:00:00
5505,2019-12-24,4777208,H,consumption.value,5cc32a5b346036000f8c6902,70630.0,2020-01-02T00:25:24Z,2019-12-24 05:00:00
5505,2019-12-25,4777208,H,consumption.value,5cc32a5b346036000f8c6902,5400.0,2020-01-02T00:25:24Z,2019-12-25 09:00:00
5505,2019-12-23,4777208,H,consumption.value,5cc32a5b346036000f8c6902,62040.0,2020-01-02T00:25:24Z,2019-12-23 02:00:00
5505,2019-12-28,4777208,H,consumption.value,5cc32a5b346036000f8c6902,184770.0,2020-01-02T00:25:24Z,2019-12-28 09:00:00
5505,2019-12-30,4777208,H,consumption.value,5cc32a5b346036000f8c6902,3380.0,2020-01-02T00:25:24Z,2019-12-30 23:00:00
5505,2019-12-31,4777208,H,consumption.value,5cc32a5b346036000f8c6902,191360.0,2020-01-02T00:25:24Z,2019-12-31 16:00:00
5505,2019-12-28,4777208,H,consumption.value,5cc32a5b346036000f8c6902,3420.0,2020-01-02T00:25:24Z,2019-12-28 22:00:00
5505,2019-12-30,4777208,H,consumption.value,5cc32a5b346036000f8c6902,122680.0,2020-01-02T00:25:24Z,2019-12-30 19:00:00
5505,2019-12-24,4777208,H,consumption.value,5cc32a5b346036000f8c6902,5510.0,2020-01-02T00:25:24Z,2019-12-24 19:00:00
5505,2019-12-24,4777208,H,consumption.value,5cc32a5b346036000f8c6902,184120.0,2020-01-02T00:25:24Z,2019-12-24 15:00:00
5505,2019-12-31,4777208,H,consumption.value,5cc32a5b346036000f8c6902,108970.0,2020-01-02T00:25:24Z,2019-12-31 03:00:00
5505,2019-12-27,4777208,H,consumption.value,5cc32a5b346036000f8c6902,183520.0,2020-01-02T00:25:24Z,2019-12-27 13:00:00
5505,2020-01-01,4777208,H,consumption.value,5cc32a5b346036000f8c6902,3370.0,2020-01-02T00:25:24Z,2020-01-01 19:00:00
5505,2019-12-29,4777208,H,consumption.value,5cc32a5b346036000f8c6902,76690.0,2020-01-02T00:25:24Z,2019-12-29 05:00:00
5505,2019-12-23,4777208,H,consumption.value,5cc32a5b346036000f8c6902,5490.0,2020-01-02T00:25:24Z,2019-12-23 22:00:00
5505,2020-01-01,4777208,H,consumption.value,5cc32a5b346036000f8c6902,3410.0,2020-01-02T00:25:24Z,2020-01-01 20:00:00
5505,2020-01-01,4777208,H,consumption.value,5cc32a5b346036000f8c6902,3390.0,2020-01-02T00:25:24Z,2020-01-01 10:00:00
5505,2019-12-26,4777208,H,consumption.value,5cc32a5b346036000f8c6902,183910.0,2020-01-02T00:25:24Z,2019-12-26 09:00:00
5505,2019-12-24,4777208,H,consumption.value,5cc32a5b346036000f8c6902,183940.0,2020-01-02T00:25:24Z,2019-12-24 11:00:00
5505,2019-12-24,4777208,H,consumption.value,5cc32a5b346036000f8c6902,5430.0,2020-01-02T00:25:24Z,2019-12-24 01:00:00
5505,2019-12-27,4777208,H,consumption.value,5cc32a5b346036000f8c6902,193930.0,2020-01-02T00:25:24Z,2019-12-27 17:00:00
5505,2019-12-23,4777208,H,consumption.value,5cc32a5b346036000f8c6902,26770.0,2020-01-02T00:25:24Z,2019-12-23 20:00:00
5505,2019-12-27,4777208,H,consumption.value,5cc32a5b346036000f8c6903,41870.0,2020-01-02T00:25:24Z,2019-12-27 05:00:00
5505,2019-12-26,4777208,H,consumption.value,5cc32a5b346036000f8c6903,17560.0,2020-01-02T00:25:24Z,2019-12-26 16:00:00
5505,2019-12-28,4777208,H,consumption.value,5cc32a5b346036000f8c6903,16180.0,2020-01-02T00:25:24Z,2019-12-28 02:00:00
5505,2019-12-28,4777208,H,consumption.value,5cc32a5b346036000f8c6903,18000.0,2020-01-02T00:25:24Z,2019-12-28 05:00:00
5505,2019-12-31,4777208,H,consumption.value,5cc32a5b346036000f8c6903,17020.0,2020-01-02T00:25:24Z,2019-12-31 20:00:00
5505,2019-12-31,4777208,H,consumption.value,5cc32a5b346036000f8c6903,17880.0,2020-01-02T00:25:24Z,2019-12-31 15:00:00
5505,2019-12-27,4777208,H,consumption.value,5cc32a5b346036000f8c6903,15650.0,2020-01-02T00:25:24Z,2019-12-27 21:00:00
5505,2019-12-23,4777208,H,consumption.value,5cc32a5b346036000f8c6903,17550.0,2020-01-02T00:25:24Z,2019-12-23 18:00:00
5505,2019-12-30,4777208,H,consumption.value,5cc32a5b346036000f8c6903,18140.0,2020-01-02T00:25:24Z,2019-12-30 02:00:00
5505,2019-12-23,4777208,H,consumption.value,5cc32a5b346036000f8c6903,18510.0,2020-01-02T00:25:24Z,2019-12-23 05:00:00
5505,2019-12-28,4777208,H,consumption.value,5cc32a5b346036000f8c6903,32620.0,2020-01-02T00:25:24Z,2019-12-28 01:00:00
5505,2019-12-25,4777208,H,consumption.value,5cc32a5b346036000f8c6903,16920.0,2020-01-02T00:25:24Z,2019-12-25 12:00:00
5505,2019-12-25,4777208,H,consumption.value,5cc32a5b346036000f8c6903,28280.0,2020-01-02T00:25:24Z,2019-12-25 04:00:00
5505,2019-12-27,4777208,H,consumption.value,5cc32a5b346036000f8c6903,39900.0,2020-01-02T00:25:24Z,2019-12-27 07:00:00
5505,2019-12-23,4777208,H,consumption.value,5cc32a5b346036000f8c6903,16200.0,2020-01-02T00:25:24Z,2019-12-23 01:00:00
5505,2019-12-27,4777208,H,consumption.value,5cc32a5b346036000f8c6903,43940.0,2020-01-02T00:25:24Z,2019-12-27 06:00:00
5505,2019-12-26,4777208,H,consumption.value,5cc32a5b346036000f8c6903,17500.0,2020-01-02T00:25:24Z,2019-12-26 00:00:00
5505,2019-12-30,4777208,H,consumption.value,5cc32a5b346036000f8c6903,42770.0,2020-01-02T00:25:24Z,2019-12-30 03:00:00
5505,2019-12-30,4777208,H,consumption.value,5cc32a5b346036000f8c6903,16480.0,2020-01-02T00:25:24Z,2019-12-30 22:00:00
5505,2019-12-29,4777208,H,consumption.value,5cc32a5b346036000f8c6903,16820.0,2020-01-02T00:25:24Z,2019-12-29 10:00:00
5505,2019-12-24,4777208,H,consumption.value,5cc32a5b346036000f8c6903,15130.0,2020-01-02T00:25:24Z,2019-12-24 22:00:00
5505,2019-12-28,4777208,H,consumption.value,5cc32a5b346036000f8c6903,17020.0,2020-01-02T00:25:24Z,2019-12-28 07:00:00
5505,2019-12-25,4777208,H,consumption.value,5cc32a5b346036000f8c6903,15540.0,2020-01-02T00:25:24Z,2019-12-25 16:00:00
5505,2019-12-25,4777208,H,consumption.value,5cc32a5b346036000f8c6903,41490.0,2020-01-02T00:25:24Z,2019-12-25 00:00:00
5505,2019-12-23,4777208,H,consumption.value,5cc32a5b346036000f8c6903,17250.0,2020-01-02T00:25:24Z,2019-12-23 14:00:00
5505,2019-12-30,4777208,H,consumption.value,5cc32a5b346036000f8c6903,17450.0,2020-01-02T00:25:24Z,2019-12-30 20:00:00
5505,2019-12-31,4777208,H,consumption.value,5cc32a5b346036000f8c6903,24850.0,2020-01-02T00:25:24Z,2019-12-31 02:00:00
5505,2019-12-28,4777208,H,consumption.value,5cc32a5b346036000f8c6903,18890.0,2020-01-02T00:25:24Z,2019-12-28 14:00:00
5505,2019-12-29,4777208,H,consumption.value,5cc32a5b346036000f8c6903,20160.0,2020-01-02T00:25:24Z,2019-12-29 16:00:00
5505,2020-01-01,4777208,H,consumption.value,5cc32a5b346036000f8c6903,16760.0,2020-01-02T00:25:24Z,2020-01-01 14:00:00
5505,2020-01-01,4777208,H,consumption.value,5cc32a5b346036000f8c6903,18420.0,2020-01-02T00:25:24Z,2020-01-01 13:00:00
5505,2019-12-31,4777208,H,consumption.value,5cc32a5b346036000f8c6903,15440.0,2020-01-02T00:25:24Z,2019-12-31 22:00:00
5505,2019-12-25,4777208,H,consumption.value,5cc32a5b346036000f8c6903,15940.0,2020-01-02T00:25:24Z,2019-12-25 20:00:00
5505,2019-12-25,4777208,H,consumption.value,5cc32a5b346036000f8c6903,16510.0,2020-01-02T00:25:24Z,2019-12-25 03:00:00
5505,2019-12-29,4777208,H,consumption.value,5cc32a5b346036000f8c6903,17940.0,2020-01-02T00:25:24Z,2019-12-29 22:00:00
5505,2019-12-31,4777208,H,consumption.value,5cc32a5b346036000f8c6903,18070.0,2020-01-02T00:25:24Z,2019-12-31 17:00:00
5505,2019-12-28,4777208,H,consumption.value,5cc32a5b346036000f8c6903,17580.0,2020-01-02T00:25:24Z,2019-12-28 23:00:00
5505,2019-12-30,4777208,H,consumption.value,5cc32a5b346036000f8c6903,76380.0,2020-01-02T00:25:24Z,2019-12-30 05:00:00
5505,2019-12-27,4777208,H,consumption.value,5cc32a5b346036000f8c6903,16460.0,2020-01-02T00:25:24Z,2019-12-27 02:00:00
5505,2019-12-29,4777208,H,consumption.value,5cc32a5b346036000f8c6903,15210.0,2020-01-02T00:25:24Z,2019-12-29 12:00:00
5505,2019-12-26,4777208,H,consumption.value,5cc32a5b346036000f8c6903,16610.0,2020-01-02T00:25:24Z,2019-12-26 15:00:00
5505,2020-01-01,4777208,H,consumption.value,5cc32a5b346036000f8c6903,17200.0,2020-01-02T00:25:24Z,2020-01-01 17:00:00
5505,2019-12-25,4777208,H,consumption.value,5cc32a5b346036000f8c6903,16130.0,2020-01-02T00:25:24Z,2019-12-25 07:00:00
5505,2019-12-29,4777208,H,consumption.value,5cc32a5b346036000f8c6903,22910.0,2020-01-02T00:25:24Z,2019-12-29 06:00:00
5505,2019-12-28,4777208,H,consumption.value,5cc32a5b346036000f8c6903,16610.0,2020-01-02T00:25:24Z,2019-12-28 20:00:00
5505,2019-12-31,4777208,H,consumption.value,5cc32a5b346036000f8c6903,26600.0,2020-01-02T00:25:24Z,2019-12-31 09:00:00
5505,2019-12-23,4777208,H,consumption.value,5cc32a5b346036000f8c6903,16730.0,2020-01-02T00:25:24Z,2019-12-23 00:00:00
5505,2019-12-31,4777208,H,consumption.value,5cc32a5b346036000f8c6903,17570.0,2020-01-02T00:25:24Z,2019-12-31 00:00:00
5505,2019-12-30,4777208,H,consumption.value,5cc32a5b346036000f8c6903,17190.0,2020-01-02T00:25:24Z,2019-12-30 01:00:00
5505,2019-12-31,4777208,H,consumption.value,5cc32a5b346036000f8c6903,18040.0,2020-01-02T00:25:24Z,2019-12-31 01:00:00
5505,2019-12-26,4777208,H,consumption.value,5cc32a5b346036000f8c6903,17340.0,2020-01-02T00:25:24Z,2019-12-26 19:00:00
5505,2019-12-29,4777208,H,consumption.value,5cc32a5b346036000f8c6903,17480.0,2020-01-02T00:25:24Z,2019-12-29 23:00:00
5505,2019-12-29,4777208,H,consumption.value,5cc32a5b346036000f8c6903,19190.0,2020-01-02T00:25:24Z,2019-12-29 02:00:00
5505,2019-12-23,4777208,H,consumption.value,5cc32a5b346036000f8c6903,32050.0,2020-01-02T00:25:24Z,2019-12-23 03:00:00
5505,2019-12-31,4777208,H,consumption.value,5cc32a5b346036000f8c6903,16410.0,2020-01-02T00:25:24Z,2019-12-31 18:00:00
5505,2020-01-01,4777208,H,consumption.value,5cc32a5b346036000f8c6903,17550.0,2020-01-02T00:25:24Z,2020-01-01 11:00:00
5505,2019-12-30,4777208,H,consumption.value,5cc32a5b346036000f8c6903,16150.0,2020-01-02T00:25:24Z,2019-12-30 14:00:00
5505,2020-01-02,4777208,H,consumption.value,5cc32a5b346036000f8c6903,13270.0,2020-01-02T00:25:24Z,2020-01-02 00:00:00
5505,2019-12-29,4777208,H,consumption.value,5cc32a5b346036000f8c6903,17790.0,2020-01-02T00:25:24Z,2019-12-29 00:00:00
5505,2019-12-29,4777208,H,consumption.value,5cc32a5b346036000f8c6903,30960.0,2020-01-02T00:25:24Z,2019-12-29 03:00:00
5505,2020-01-01,4777208,H,consumption.value,5cc32a5b346036000f8c6903,16140.0,2020-01-02T00:25:24Z,2020-01-01 06:00:00
5505,2019-12-25,4777208,H,consumption.value,5cc32a5b346036000f8c6903,23400.0,2020-01-02T00:25:24Z,2019-12-25 02:00:00
5505,2019-12-27,4777208,H,consumption.value,5cc32a5b346036000f8c6903,17710.0,2020-01-02T00:25:24Z,2019-12-27 01:00:00
5505,2019-12-25,4777208,H,consumption.value,5cc32a5b346036000f8c6903,17000.0,2020-01-02T00:25:24Z,2019-12-25 19:00:00
5505,2019-12-23,4777208,H,consumption.value,5cc32a5b346036000f8c6903,16850.0,2020-01-02T00:25:24Z,2019-12-23 11:00:00
5505,2019-12-31,4777208,H,consumption.value,5cc32a5b346036000f8c6903,82920.0,2020-01-02T00:25:24Z,2019-12-31 05:00:00
5505,2019-12-30,4777208,H,consumption.value,5cc32a5b346036000f8c6903,18030.0,2020-01-02T00:25:24Z,2019-12-30 18:00:00
5505,2019-12-28,4777208,H,consumption.value,5cc32a5b346036000f8c6903,17410.0,2020-01-02T00:25:24Z,2019-12-28 17:00:00
5505,2019-12-24,4777208,H,consumption.value,5cc32a5b346036000f8c6903,17000.0,2020-01-02T00:25:24Z,2019-12-24 20:00:00
5505,2019-12-24,4777208,H,consumption.value,5cc32a5b346036000f8c6903,15260.0,2020-01-02T00:25:24Z,2019-12-24 21:00:00
5505,2020-01-01,4777208,H,consumption.value,5cc32a5b346036000f8c6903,16240.0,2020-01-02T00:25:24Z,2020-01-01 21:00:00
5505,2019-12-24,4777208,H,consumption.value,5cc32a5b346036000f8c6903,18750.0,2020-01-02T00:25:24Z,2019-12-24 02:00:00
5505,2019-12-30,4777208,H,consumption.value,5cc32a5b346036000f8c6903,17460.0,2020-01-02T00:25:24Z,2019-12-30 00:00:00
5505,2019-12-27,4777208,H,consumption.value,5cc32a5b346036000f8c6903,18490.0,2020-01-02T00:25:24Z,2019-12-27 09:00:00
5505,2019-12-24,4777208,H,consumption.value,5cc32a5b346036000f8c6903,16360.0,2020-01-02T00:25:24Z,2019-12-24 14:00:00
5505,2019-12-31,4777208,H,consumption.value,5cc32a5b346036000f8c6903,17680.0,2020-01-02T00:25:24Z,2019-12-31 14:00:00
5505,2019-12-29,4777208,H,consumption.value,5cc32a5b346036000f8c6903,17490.0,2020-01-02T00:25:24Z,2019-12-29 21:00:00
5505,2020-01-01,4777208,H,consumption.value,5cc32a5b346036000f8c6903,16220.0,2020-01-02T00:25:24Z,2020-01-01 18:00:00
5505,2019-12-23,4777208,H,consumption.value,5cc32a5b346036000f8c6903,16370.0,2020-01-02T00:25:24Z,2019-12-23 08:00:00
5505,2019-12-26,4777208,H,consumption.value,5cc32a5b346036000f8c6903,16730.0,2020-01-02T00:25:24Z,2019-12-26 20:00:00
5505,2019-12-26,4777208,H,consumption.value,5cc32a5b346036000f8c6903,16750.0,2020-01-02T00:25:24Z,2019-12-26 12:00:00
5505,2019-12-23,4777208,H,consumption.value,5cc32a5b346036000f8c6903,17270.0,2020-01-02T00:25:24Z,2019-12-23 10:00:00
5505,2019-12-30,4777208,H,consumption.value,5cc32a5b346036000f8c6903,111530.0,2020-01-02T00:25:24Z,2019-12-30 04:00:00
5505,2019-12-25,4777208,H,consumption.value,5cc32a5b346036000f8c6903,17550.0,2020-01-02T00:25:24Z,2019-12-25 08:00:00
5505,2019-12-24,4777208,H,consumption.value,5cc32a5b346036000f8c6903,17190.0,2020-01-02T00:25:24Z,2019-12-24 06:00:00
5505,2019-12-25,4777208,H,consumption.value,5cc32a5b346036000f8c6903,17690.0,2020-01-02T00:25:24Z,2019-12-25 06:00:00
5505,2019-12-24,4777208,H,consumption.value,5cc32a5b346036000f8c6903,16700.0,2020-01-02T00:25:24Z,2019-12-24 10:00:00
5505,2019-12-31,4777208,H,consumption.value,5cc32a5b346036000f8c6903,18740.0,2020-01-02T00:25:24Z,2019-12-31 10:00:00
5505,2019-12-29,4777208,H,consumption.value,5cc32a5b346036000f8c6903,43610.0,2020-01-02T00:25:24Z,2019-12-29 14:00:00
5505,2019-12-30,4777208,H,consumption.value,5cc32a5b346036000f8c6903,64920.0,2020-01-02T00:25:24Z,2019-12-30 06:00:00
5505,2019-12-31,4777208,H,consumption.value,5cc32a5b346036000f8c6903,90370.0,2020-01-02T00:25:24Z,2019-12-31 08:00:00
5505,2019-12-27,4777208,H,consumption.value,5cc32a5b346036000f8c6903,17830.0,2020-01-02T00:25:24Z,2019-12-27 16:00:00
5505,2019-12-26,4777208,H,consumption.value,5cc32a5b346036000f8c6903,20030.0,2020-01-02T00:25:24Z,2019-12-26 05:00:00
5505,2019-12-29,4777208,H,consumption.value,5cc32a5b346036000f8c6903,19450.0,2020-01-02T00:25:24Z,2019-12-29 08:00:00
5505,2019-12-26,4777208,H,consumption.value,5cc32a5b346036000f8c6903,16660.0,2020-01-02T00:25:24Z,2019-12-26 23:00:00
5505,2019-12-31,4777208,H,consumption.value,5cc32a5b346036000f8c6903,88630.0,2020-01-02T00:25:24Z,2019-12-31 06:00:00
5505,2019-12-24,4777208,H,consumption.value,5cc32a5b346036000f8c6903,17870.0,2020-01-02T00:25:24Z,2019-12-24 13:00:00
5505,2019-12-30,4777208,H,consumption.value,5cc32a5b346036000f8c6903,18140.0,2020-01-02T00:25:24Z,2019-12-30 11:00:00
5505,2019-12-27,4777208,H,consumption.value,5cc32a5b346036000f8c6903,23800.0,2020-01-02T00:25:24Z,2019-12-27 03:00:00
5505,2019-12-26,4777208,H,consumption.value,5cc32a5b346036000f8c6903,17940.0,2020-01-02T00:25:24Z,2019-12-26 14:00:00
5505,2019-12-23,4777208,H,consumption.value,5cc32a5b346036000f8c6903,17240.0,2020-01-02T00:25:24Z,2019-12-23 16:00:00
5505,2019-12-29,4777208,H,consumption.value,5cc32a5b346036000f8c6903,19490.0,2020-01-02T00:25:24Z,2019-12-29 04:00:00
5505,2019-12-24,4777208,H,consumption.value,5cc32a5b346036000f8c6903,15500.0,2020-01-02T00:25:24Z,2019-12-24 17:00:00
5505,2019-12-23,4777208,H,consumption.value,5cc32a5b346036000f8c6903,16950.0,2020-01-02T00:25:24Z,2019-12-23 13:00:00
5505,2019-12-26,4777208,H,consumption.value,5cc32a5b346036000f8c6903,16670.0,2020-01-02T00:25:24Z,2019-12-26 17:00:00
5505,2020-01-01,4777208,H,consumption.value,5cc32a5b346036000f8c6903,17050.0,2020-01-02T00:25:24Z,2020-01-01 05:00:00
5505,2019-12-29,4777208,H,consumption.value,5cc32a5b346036000f8c6903,17490.0,2020-01-02T00:25:24Z,2019-12-29 20:00:00
5505,2019-12-25,4777208,H,consumption.value,5cc32a5b346036000f8c6903,16680.0,2020-01-02T00:25:24Z,2019-12-25 13:00:00
5505,2019-12-27,4777208,H,consumption.value,5cc32a5b346036000f8c6903,17080.0,2020-01-02T00:25:24Z,2019-12-27 14:00:00
5505,2019-12-29,4777208,H,consumption.value,5cc32a5b346036000f8c6903,17600.0,2020-01-02T00:25:24Z,2019-12-29 01:00:00
5505,2019-12-29,4777208,H,consumption.value,5cc32a5b346036000f8c6903,18630.0,2020-01-02T00:25:24Z,2019-12-29 18:00:00
5505,2019-12-27,4777208,H,consumption.value,5cc32a5b346036000f8c6903,17740.0,2020-01-02T00:25:24Z,2019-12-27 15:00:00
5505,2019-12-30,4777208,H,consumption.value,5cc32a5b346036000f8c6903,51610.0,2020-01-02T00:25:24Z,2019-12-30 08:00:00
5505,2020-01-01,4777208,H,consumption.value,5cc32a5b346036000f8c6903,18490.0,2020-01-02T00:25:24Z,2020-01-01 01:00:00
5505,2019-12-28,4777208,H,consumption.value,5cc32a5b346036000f8c6903,16760.0,2020-01-02T00:25:24Z,2019-12-28 10:00:00
5505,2019-12-30,4777208,H,consumption.value,5cc32a5b346036000f8c6903,16620.0,2020-01-02T00:25:24Z,2019-12-30 10:00:00
5505,2019-12-27,4777208,H,consumption.value,5cc32a5b346036000f8c6903,15520.0,2020-01-02T00:25:24Z,2019-12-27 20:00:00
5505,2019-12-28,4777208,H,consumption.value,5cc32a5b346036000f8c6903,16550.0,2020-01-02T00:25:24Z,2019-12-28 19:00:00
